source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0032760,positive regulation of tumor necrosis factor production,7.000675738044118e-05,True,"""Any process that activates or increases the frequency, rate or extent of tumor necrosis factor production."" [GO_REF:0000058, GOC:TermGenie, PMID:10891884, PMID:15560120]",88,3838,38,18452,0.009900990099009901,0.4318181818181818,query_1,"['GO:0032640', 'GO:0032680', 'GO:1903557']"
GO:BP,GO:0030097,hemopoiesis,7.835029422731094e-05,True,"""The process whose specific outcome is the progression of the myeloid and lymphoid derived organ/tissue systems of the blood and other parts of the body over time, from formation to the mature structure. The site of hemopoiesis is variable during development, but occurs primarily in bone marrow or kidney in many adult vertebrates."" [GOC:dgh, ISBN:0198506732]",857,3838,234,18452,0.060969254820218866,0.27304550758459745,query_1,['GO:0048468']
GO:BP,GO:0002237,response to molecule of bacterial origin,8.434306961476666e-05,True,"""Any process that results in a change in state or activity of an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus by molecules of bacterial origin such as peptides derived from bacterial flagellin."" [GOC:rl, GOC:sm]",286,3838,93,18452,0.0242313705054716,0.32517482517482516,query_1,"['GO:0009617', 'GO:0043207']"
GO:BP,GO:0002440,production of molecular mediator of immune response,8.495958454478871e-05,True,"""The synthesis or release of any molecular mediator of the immune response, resulting in an increase in its intracellular or extracellular levels."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",200,3838,70,18452,0.018238665971860343,0.35,query_1,"['GO:0002376', 'GO:0010467']"
GO:BP,GO:0002824,positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,8.995052521469733e-05,True,"""Any process that activates or increases the frequency, rate, or extent of an adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains. An example of this process is found in the Gnathostomata."" [GOC:add, GOC:mtg_sensu]",112,3838,45,18452,0.011724856696195935,0.4017857142857143,query_1,"['GO:0002460', 'GO:0002821', 'GO:0002822']"
GO:BP,GO:0045088,regulation of innate immune response,8.995052521469733e-05,True,"""Any process that modulates the frequency, rate or extent of the innate immune response, the organism's first line of defense against infection."" [GOC:ebc]",427,3838,129,18452,0.03361125586242835,0.30210772833723654,query_1,"['GO:0002831', 'GO:0031347', 'GO:0032101', 'GO:0045087', 'GO:0050776']"
GO:BP,GO:0002507,tolerance induction,9.474589323307445e-05,True,"""A process that directly activates any of the steps required for tolerance, a physiologic state in which the immune system does not react destructively against the components of an organism that harbors it or against antigens that are introduced to it."" [GO_REF:0000022, GOC:jal, ISBN:0781735149]",27,3838,17,18452,0.004429390307451798,0.6296296296296297,query_1,"['GO:0002376', 'GO:0002520']"
GO:BP,GO:0072678,T cell migration,9.834469046593881e-05,True,"""The movement of a T cell within or between different tissues and organs of the body."" [CL:0000084, GOC:BHF, GOC:mah]",70,3838,32,18452,0.008337675872850442,0.45714285714285713,query_1,['GO:0072676']
GO:BP,GO:0050920,regulation of chemotaxis,9.834469046593881e-05,True,"""Any process that modulates the frequency, rate or extent of the directed movement of a motile cell or organism in response to a specific chemical concentration gradient."" [GOC:ai]",179,3838,64,18452,0.016675351745700884,0.3575418994413408,query_1,"['GO:0006935', 'GO:0032101', 'GO:0040012']"
GO:BP,GO:0001913,T cell mediated cytotoxicity,9.834469046593881e-05,True,"""The directed killing of a target cell by a T cell through the release of granules containing cytotoxic mediators or through the engagement of death receptors."" [GOC:add, GOC:pr, ISBN:0781735149, PMID:11911826]",46,3838,24,18452,0.006253256904637832,0.5217391304347826,query_1,"['GO:0001909', 'GO:0002456']"
GO:BP,GO:0002690,positive regulation of leukocyte chemotaxis,0.00010161695309967236,True,"""Any process that activates or increases the frequency, rate, or extent of leukocyte chemotaxis."" [GOC:add]",86,3838,37,18452,0.009640437727983325,0.43023255813953487,query_1,"['GO:0002687', 'GO:0002688', 'GO:0030595', 'GO:0050921']"
GO:BP,GO:0050854,regulation of antigen receptor-mediated signaling pathway,0.00010161695309967236,True,"""Any process that modulates the frequency, rate or extent of signaling pathways initiated by the cross-linking of an antigen receptor on a B- or T cell."" [GOC:ai]",67,3838,31,18452,0.008077123501823866,0.4626865671641791,query_1,"['GO:0009966', 'GO:0050776', 'GO:0050851']"
GO:BP,GO:0031294,lymphocyte costimulation,0.0001021261252257847,True,"""The process of providing, via surface-bound receptor-ligand pairs, a second, antigen-independent, signal in addition to that provided by the B- or T cell receptor to augment B- or T cell activation."" [ISBN:0781735149]",49,3838,25,18452,0.006513809275664409,0.5102040816326531,query_1,"['GO:0002376', 'GO:0051251']"
GO:BP,GO:0006956,complement activation,0.0001021261252257847,True,"""Any process involved in the activation of any of the steps of the complement cascade, which allows for the direct killing of microbes, the disposal of immune complexes, and the regulation of other immune processes; the initial steps of complement activation involve one of three pathways, the classical pathway, the alternative pathway, and the lectin pathway, all of which lead to the terminal complement pathway."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",49,3838,25,18452,0.006513809275664409,0.5102040816326531,query_1,"['GO:0002252', 'GO:0002253', 'GO:0006959']"
GO:BP,GO:0050864,regulation of B cell activation,0.00010769286135186916,True,"""Any process that modulates the frequency, rate or extent of B cell activation."" [GOC:ai]",123,3838,48,18452,0.012506513809275664,0.3902439024390244,query_1,"['GO:0042113', 'GO:0051249']"
GO:BP,GO:1903708,positive regulation of hemopoiesis,0.00010902982871103502,True,"""Any process that activates or increases the frequency, rate or extent of hemopoiesis."" [GO_REF:0000058, GOC:pad, GOC:PARL, GOC:TermGenie, PMID:20080761]",176,3838,63,18452,0.01641479937467431,0.35795454545454547,query_1,"['GO:0002684', 'GO:0010720', 'GO:0030097', 'GO:0051240', 'GO:1903706']"
GO:BP,GO:1902107,positive regulation of leukocyte differentiation,0.00010902982871103502,True,"""Any process that activates or increases the frequency, rate or extent of leukocyte differentiation."" [GOC:add, GOC:TermGenie]",176,3838,63,18452,0.01641479937467431,0.35795454545454547,query_1,"['GO:0002521', 'GO:1902105', 'GO:1903708']"
GO:BP,GO:0002483,antigen processing and presentation of endogenous peptide antigen,0.0001122896048566512,True,"""The process in which an antigen-presenting cell expresses a peptide antigen of endogenous origin on its cell surface in association with an MHC protein complex. The peptide is typically a fragment of a larger endogenous protein which has been degraded within the cell."" [GOC:add, ISBN:0781735149]",20,3838,14,18452,0.0036477331943720686,0.7,query_1,"['GO:0019883', 'GO:0048002']"
GO:BP,GO:0042832,defense response to protozoan,0.0001122896048566512,True,"""Reactions triggered in response to the presence of a protozoan that act to protect the cell or organism."" [GOC:jl]",20,3838,14,18452,0.0036477331943720686,0.7,query_1,"['GO:0001562', 'GO:0098542']"
GO:BP,GO:0001776,leukocyte homeostasis,0.00011609620932131093,True,"""The process of regulating the proliferation and elimination of cells of the immune system such that the total number of cells of a particular cell type within a whole or part of an organism is stable over time in the absence of an outside stimulus."" [GOC:add, ISBN:0781735149]",103,3838,42,18452,0.010943199583116207,0.4077669902912621,query_1,"['GO:0002376', 'GO:0048872']"
GO:BP,GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",0.00012850272692741007,True,"""Any process that modulates the frequency, rate or extent of CD4-positive, alpha-beta T cell activation."" [GOC:obol]",74,3838,33,18452,0.008598228243877019,0.44594594594594594,query_1,"['GO:0035710', 'GO:0046634']"
GO:BP,GO:0001794,type IIa hypersensitivity,0.00012850272692741007,True,"""An inflammatory response resulting in cell death mediated by activation of the classical complement pathway or induction of effector cell phagocytosis or cytolysis mechanisms via complement or Fc receptors following the binding of antibodies to cell surface antigens on a target cell."" [GOC:add, ISBN:0781735149]",8,3838,8,18452,0.0020844189682126106,1.0,query_1,['GO:0002445']
GO:BP,GO:0019883,antigen processing and presentation of endogenous antigen,0.00012850272692741007,True,"""The process in which an antigen-presenting cell expresses antigen (peptide or lipid) of endogenous origin on its cell surface in association with an MHC protein complex."" [GOC:add, ISBN:0781735149, PMID:15771591, PMID:15928678]",25,3838,16,18452,0.004168837936425221,0.64,query_1,['GO:0019882']
GO:BP,GO:0060267,positive regulation of respiratory burst,0.00012850272692741007,True,"""Any process that increases the rate frequency or extent of a phase of elevated metabolic activity, during which oxygen consumption increases; this leads to the production, by an NADH dependent system, of hydrogen peroxide (H2O2), superoxide anions and hydroxyl radicals."" [GOC:dph, GOC:tb]",8,3838,8,18452,0.0020844189682126106,1.0,query_1,"['GO:0009893', 'GO:0045730', 'GO:0060263']"
GO:BP,GO:0002445,type II hypersensitivity,0.00012850272692741007,True,"""An inflammatory response resulting in cell death or dysfunction mediated by activation of the classical complement pathway or induction of effector cell phagocytosis, cytolysis mechanisms via complement or Fc receptors following the binding of antibodies to cell surface antigens on a target cell, or mediated by the direct binding of antibody to cellular receptors."" [GOC:add, ISBN:0781735149]",8,3838,8,18452,0.0020844189682126106,1.0,query_1,"['GO:0002444', 'GO:0002524', 'GO:0016064']"
GO:BP,GO:0031348,negative regulation of defense response,0.00014115972653366919,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a defense response."" [GOC:mah]",229,3838,77,18452,0.020062532569046377,0.33624454148471616,query_1,"['GO:0006952', 'GO:0031347', 'GO:0048585']"
GO:BP,GO:0141060,disruption of anatomical structure in another organism,0.00015021256402992118,True,"""The disruption of an anatomical structure of another organism, leading to damage or temporary subversion of that structure."" [GOC:pg]",47,3838,24,18452,0.006253256904637832,0.5106382978723404,query_1,['GO:0044419']
GO:BP,GO:0002820,negative regulation of adaptive immune response,0.00015542406341573716,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of an adaptive immune response."" [GOC:add]",59,3838,28,18452,0.007295466388744137,0.4745762711864407,query_1,"['GO:0002250', 'GO:0002819', 'GO:0050777']"
GO:BP,GO:0009593,detection of chemical stimulus,0.00015682331358789976,True,"""The series of events in which a chemical stimulus is received by a cell and converted into a molecular signal."" [GOC:jl]",53,3838,26,18452,0.006774361646690985,0.49056603773584906,query_1,"['GO:0042221', 'GO:0051606']"
GO:BP,GO:0002821,positive regulation of adaptive immune response,0.0001674084981679527,True,"""Any process that activates or increases the frequency, rate, or extent of an adaptive immune response."" [GOC:add]",118,3838,46,18452,0.011985409067222511,0.3898305084745763,query_1,"['GO:0002250', 'GO:0002819', 'GO:0050778']"
GO:BP,GO:0032735,positive regulation of interleukin-12 production,0.0001752325350487466,True,"""Any process that activates or increases the frequency, rate, or extent of interleukin-12 production."" [GOC:mah]",36,3838,20,18452,0.005211047420531527,0.5555555555555556,query_1,"['GO:0001819', 'GO:0032615', 'GO:0032655']"
GO:BP,GO:1990869,cellular response to chemokine,0.00017594432500323316,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemokine stimulus."" [PMID:11113082]",75,3838,33,18452,0.008598228243877019,0.44,query_1,"['GO:0071345', 'GO:1990868']"
GO:BP,GO:1990868,response to chemokine,0.00017594432500323316,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemokine stimulus."" [PMID:11113082]",75,3838,33,18452,0.008598228243877019,0.44,query_1,['GO:0034097']
GO:BP,GO:0001818,negative regulation of cytokine production,0.00017594432500323316,True,"""Any process that stops, prevents, or reduces the rate of production of a cytokine."" [GOC:add, ISBN:0781735149]",253,3838,83,18452,0.021625846795205836,0.32806324110671936,query_1,"['GO:0001816', 'GO:0001817', 'GO:0010629', 'GO:0051241']"
GO:BP,GO:0001562,response to protozoan,0.0001787913947450374,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from a protozoan."" [GOC:ai]",23,3838,15,18452,0.0039082855653986455,0.6521739130434783,query_1,['GO:0051707']
GO:BP,GO:0070098,chemokine-mediated signaling pathway,0.00020875948105328893,True,"""The series of molecular signals initiated by a chemokine binding to its receptor on the surface of a target cell, and ending with the regulation of a downstream cellular process, e.g. transcription."" [GOC:mah, GOC:signaling]",66,3838,30,18452,0.007816571130797291,0.45454545454545453,query_1,"['GO:0007186', 'GO:0019221', 'GO:1990869']"
